"Id","Position","First Name","Nickname","Last Name","FPPG","Played","Salary","Game","Team","Opponent","Injury Indicator","Injury Details","Tier","",""
"37319-14377","QB","Tyrod","Tyrod Taylor","Taylor","10.854999542236328","4","6000","LAC@ARI","LAC","ARI","","","","",""
"37319-62505","TE","MyCole","MyCole Pruitt","Pruitt","2.9571429661342075","7","6000","TEN@PHI","TEN","PHI","","","","",""
"37319-64555","WR","Calvin","Calvin Ridley","Ridley","10.925000190734863","16","6000","ATL@MIA","ATL","MIA","Q","Hamstring","","",""
"37319-27692","RB","Josh","Josh Ferguson","Ferguson","0.8999999761581421","4","6000","HOU@GB","HOU","GB","","","","",""
"37319-42028","WR","Will","Will Fuller V","Fuller V","12.900000435965401","7","6000","HOU@GB","HOU","GB","","","","",""
"37319-62508","TE","James","James O'Shaughnessy","O'Shaughnessy","2.3857143947056363","14","6000","JAC@BAL","JAC","BAL","","","","",""
"37319-24621","WR","Charone","Charone Peake","Peake","1.1666666666666667","3","6000","NYJ@NYG","NYJ","NYG","","","","",""
"37319-62510","TE","Nick","Nick Boyle","Boyle","2.7333332697550454","12","6000","JAC@BAL","BAL","JAC","","","","",""
"37319-70705","TE","Trevon","Trevon Wesco","Wesco","0","0","6000","NYJ@NYG","NYJ","NYG","","","","",""
"37319-64563","TE","Hale","Hale Hentges","Hentges","0","0","6000","IND@BUF","IND","BUF","","","","",""
"37319-62519","WR","Tre","Tre McBride","McBride","3.6799999237060548","5","6000","JAC@BAL","JAC","BAL","","","","",""
"37319-14394","TE","Virgil","Virgil Green","Green","2.8076923076923075","13","6000","LAC@ARI","LAC","ARI","Q","Undisclosed","","",""
"37319-57403","WR","Courtland","Courtland Sutton","Sutton","7.206250190734863","16","6000","DEN@SEA","DEN","SEA","","","","",""
"37319-42046","TE","Durham","Durham Smythe","Smythe","1","8","6000","ATL@MIA","MIA","ATL","","","","",""
"37319-64575","RB","Derrick","Derrick Gore","Gore","0","0","6000","LAC@ARI","LAC","ARI","","","","",""
"37319-64576","RB","Damien","Damien Harris","Harris","0","0","6000","NE@DET","NE","DET","","","","",""
"37319-30788","QB","Tyler","Tyler Bray","Bray","-2","1","6000","CAR@CHI","CHI","CAR","","","","",""
"37319-55366","RB","Qadree","Qadree Ollison","Ollison","0","0","6000","ATL@MIA","ATL","MIA","","","","",""
"37319-44103","RB","Elijah","Elijah McGuire","McGuire","9.550000190734863","8","6000","NYJ@NYG","NYJ","NYG","","","","",""
"37319-64585","TE","Dawson","Dawson Knox","Knox","0","0","6000","IND@BUF","BUF","IND","Q","Hamstring","","",""
"37319-30800","TE","Jason","Jason Croom","Croom","3.453846271221454","13","6000","IND@BUF","BUF","IND","Q","Hamstring","","",""
"37319-53331","QB","Taylor","Taylor Heinicke","Heinicke","3.3799999237060545","5","6000","CAR@CHI","CAR","CHI","","","","",""
"37319-29780","TE","Zach","Zach Ertz","Ertz","13.893750190734863","16","6000","TEN@PHI","PHI","TEN","","","","",""
"37319-71767","TE","Caleb","Caleb Wilson","Wilson","0","0","6000","LAC@ARI","ARI","LAC","","","","",""
"37319-79967","TE","Adam","Adam Shaheen","Shaheen","3.825000047683716","4","6000","CAR@CHI","CHI","CAR","","","","",""
"37319-24671","WR","Adam","Adam Humphries","Humphries","9.418749809265137","16","6000","TEN@PHI","TEN","PHI","","","","",""
"37319-63589","QB","Sam","Sam Darnold","Darnold","14.107691838191105","13","6000","NYJ@NYG","NYJ","NYG","","","","",""
"37319-79972","WR","Chad","Chad Williams","Williams","3.25","10","6000","LAC@ARI","ARI","LAC","Q","Undisclosed","","",""
"37319-79974","RB","Tarik","Tarik Cohen","Cohen","12.40250015258789","16","6000","CAR@CHI","CHI","CAR","","","","",""
"37319-29805","TE","Ryan","Ryan Hewitt","Hewitt","3.299999952316284","2","6000","TEN@PHI","TEN","PHI","","","","",""
"37319-79980","TE","Eric","Eric Saubert","Saubert","1.4600000381469727","5","6000","ATL@MIA","ATL","MIA","","","","",""
"37319-79982","RB","Alex","Alex Armah","Armah","1.8125","8","6000","CAR@CHI","CAR","CHI","","","","",""
"37319-79987","WR","David","David Moore","Moore","6.285714285714286","14","6000","DEN@SEA","SEA","DEN","","","","",""
"37319-61555","WR","David","David Sills V","Sills V","0","0","6000","IND@BUF","BUF","IND","Q","Hamstring","","",""
"37319-52342","QB","Will","Will Grier","Grier","0","0","6000","CAR@CHI","CAR","CHI","","","","",""
"37319-52345","WR","Brandon","Brandon Powell","Powell","3.133333206176758","6","6000","NE@DET","DET","NE","","","","",""
"37319-39034","QB","Kurt","Kurt Benkert","Benkert","0","0","6000","ATL@MIA","ATL","MIA","Q","Toe","","",""
"37319-27771","WR","Cody","Cody Latimer","Latimer","5.083333333333333","6","6000","NYJ@NYG","NYG","NYJ","","","","",""
"37319-42107","WR","Robert","Robert Foster","Foster","7.781818043101918","11","6000","IND@BUF","BUF","IND","","","","",""
"37319-79998","WR","Keelan","Keelan Cole","Cole","5.392307574932392","13","6000","JAC@BAL","JAC","BAL","","","","",""
"37319-80001","RB","Austin","Austin Ekeler","Ekeler","10.664285932268415","14","6000","LAC@ARI","LAC","ARI","","","","",""
"37319-104577","WR","Gunner","Gunner Olszewski","Olszewski","0","0","6000","NE@DET","NE","DET","","","","",""
"37319-31874","RB","Kenneth","Kenneth Farrow","Farrow","0","0","6000","ATL@MIA","MIA","ATL","","","","",""
"37319-61570","RB","Chandler","Chandler Cox","Cox","0","0","6000","ATL@MIA","MIA","ATL","","","","",""
"37319-58499","TE","Parker","Parker Hesse","Hesse","0","0","6000","TEN@PHI","TEN","PHI","","","","",""
"37319-83074","TE","Dallas","Dallas Goedert","Goedert","5.278571537562779","14","6000","TEN@PHI","PHI","TEN","","","","",""
"37319-84098","WR","Jawill","Jawill Davis","Davis","0.8571428571428571","7","6000","HOU@GB","GB","HOU","Q","Kneecap","","",""
"37319-84101","WR","Vyncint","Vyncint Smith","Smith","4.400000095367432","4","6000","HOU@GB","HOU","GB","","","","",""
"37319-83079","QB","Kyle","Kyle Lauletta","Lauletta","-1.2000000476837158","1","6000","NYJ@NYG","NYG","NYJ","Q","Knee","","",""
"37319-28807","TE","Gabe","Gabe Holmes","Holmes","0","1","6000","IND@BUF","IND","BUF","","","","",""
"37319-83081","RB","Chase","Chase Edmonds","Edmonds","3.3187499046325684","16","6000","LAC@ARI","ARI","LAC","","","","",""
"37319-63625","RB","Nyheim","Nyheim Hines","Hines","8.087499618530273","16","6000","IND@BUF","IND","BUF","","","","",""
"37319-53390","WR","Zach","Zach Pascal","Pascal","4.099999941312349","13","6000","IND@BUF","IND","BUF","","","","",""
"37319-72846","WR","A.J.","A.J. Brown","Brown","0","0","6000","TEN@PHI","TEN","PHI","Q","Leg","","",""
"37319-83086","WR","Reece","Reece Fountain","Fountain","0","0","6000","IND@BUF","IND","BUF","","","","",""
"37319-47249","WR","Darvin","Darvin Kidsy","Kidsy","1.2999999523162842","1","6000","WAS@CLE","WAS","CLE","","","","",""
"37319-52369","QB","Manny","Manny Wilkins","Wilkins","0","0","6000","HOU@GB","GB","HOU","","","","",""
"37319-63634","WR","Jakobi","Jakobi Meyers","Meyers","0","0","6000","NE@DET","NE","DET","","","","",""
"37319-83091","RB","Trenton","Trenton Cannon","Cannon","3.6545455239035864","11","6000","NYJ@NYG","NYJ","NYG","","","","",""
"37319-52371","RB","Kalen","Kalen Ballage","Ballage","3.01818188753995","11","6000","ATL@MIA","MIA","ATL","","","","",""
"37319-62616","RB","Zach","Zach Zenner","Zenner","6.699999809265137","8","6000","NE@DET","DET","NE","","","","",""
"37319-27801","QB","Nate","Nate Sudfeld","Sudfeld","2.3399999141693115","2","6000","TEN@PHI","PHI","TEN","","","","",""
"37319-54426","TE","Andrew","Andrew Beck","Beck","0","0","6000","NE@DET","NE","DET","","","","",""
"37319-84122","RB","Detrez","Detrez Newsome","Newsome","2.6000000635782876","3","6000","LAC@ARI","LAC","ARI","","","","",""
"37319-84124","WR","J.J.","J.J. Jones","Jones","-0.30000001192092896","4","6000","NYJ@NYG","NYJ","NYG","","","","",""
"37319-86172","WR","Nick","Nick Easley","Easley","0","0","6000","IND@BUF","BUF","IND","","","","",""
"37319-42142","RB","Jordan","Jordan Howard","Howard","10.625","16","6000","TEN@PHI","PHI","TEN","","","","",""
"37319-80030","WR","Krishawn","Krishawn Hogan","Hogan","0","1","6000","IND@BUF","IND","BUF","","","","",""
"37319-25760","WR","Allen","Allen Hurns","Hurns","3.9615384615384617","13","6000","ATL@MIA","MIA","ATL","","","","",""
"37319-46244","RB","Donnel","Donnel Pumphrey","Pumphrey","0","0","6000","TEN@PHI","PHI","TEN","","","","",""
"37319-62628","WR","DeAndre","DeAndre Carter","Carter","2.4076922490046573","13","6000","HOU@GB","HOU","GB","NA","Undisclosed","","",""
"37319-71845","RB","Miles","Miles Sanders","Sanders","0","0","6000","TEN@PHI","PHI","TEN","","","","",""
"37319-11432","WR","Demaryius","Demaryius Thomas","Thomas","8.47999979654948","15","6000","NE@DET","NE","DET","NA","Achilles","","",""
"37319-84137","WR","Deontez","Deontez Alexander","Alexander","0","0","6000","NE@DET","DET","NE","","","","",""
"37319-29866","RB","Paul","Paul Perkins","Perkins","2.5142857687813893","7","6000","NYJ@NYG","NYG","NYJ","","","","",""
"37319-65706","WR","Deontay","Deontay Burnett","Burnett","3.8599998474121096","5","6000","NYJ@NYG","NYJ","NYG","","","","",""
"37319-45229","RB","Kareem","Kareem Hunt","Hunt","19.745454268022016","11","6000","WAS@CLE","CLE","WAS","O","Suspension","","",""
"37319-25775","TE","Clive","Clive Walford","Walford","2.0833333333333335","6","6000","ATL@MIA","MIA","ATL","Q","Undisclosed","","",""
"37319-24755","WR","Jamison","Jamison Crowder","Crowder","7.58888922797309","9","6000","NYJ@NYG","NYJ","NYG","","","","",""
"37319-83122","WR","Dorren","Dorren Miller","Miller","0","0","6000","TEN@PHI","PHI","TEN","","","","",""
"37319-40118","WR","Steven","Steven Mitchell Jr.","Mitchell Jr.","0","0","6000","HOU@GB","HOU","GB","","","","",""
"37319-52409","TE","Jakob","Jakob Johnson","Johnson","0","0","6000","NE@DET","NE","DET","","","","",""
"37319-83130","QB","Charles","Charles Kanoff","Kanoff","0","0","6000","LAC@ARI","ARI","LAC","","","","",""
"37319-32957","TE","Eric","Eric Tomlinson","Tomlinson","1.399999976158142","8","6000","NYJ@NYG","NYJ","NYG","","","","",""
"37319-40126","TE","Austin","Austin Hooper","Hooper","7.96875","16","6000","ATL@MIA","ATL","MIA","","","","",""
"37319-57537","QB","DeShone","DeShone Kizer","Kizer","2.4600000381469727","3","6000","HOU@GB","GB","HOU","","","","",""
"37319-68800","WR","Jaleel","Jaleel Scott","Scott","0","0","6000","JAC@BAL","BAL","JAC","","","","",""
"37319-83136","WR","Jalen","Jalen Tolliver","Tolliver","1.7333332697550456","3","6000","TEN@PHI","TEN","PHI","","","","",""
"37319-41155","RB","Taquan","Taquan Mizzell","Mizzell","2.424999952316284","8","6000","CAR@CHI","CHI","CAR","","","","",""
"37319-28868","TE","Austin","Austin Traylor","Traylor","3.5","4","6000","NE@DET","DET","NE","","","","",""
"37319-83140","RB","Christopher","Christopher Ezeala","Ezeala","0","0","6000","JAC@BAL","BAL","JAC","","","","",""
"37319-57543","RB","D'Ernest","D'Ernest Johnson","Johnson","0","0","6000","WAS@CLE","CLE","WAS","","","","",""
"37319-54472","WR","Cam","Cam Sims","Sims","0","0","6000","WAS@CLE","WAS","CLE","","","","",""
"37319-45259","QB","Logan","Logan Woodside","Woodside","0","0","6000","TEN@PHI","TEN","PHI","","","","",""
"37319-41164","WR","Andre","Andre Levrone","Levrone","0","0","6000","CAR@CHI","CAR","CHI","","","","",""
"37319-40148","WR","Ishmael","Ishmael Hyman","Hyman","0","0","6000","WAS@CLE","CLE","WAS","","","","",""
"37319-52436","TE","Mark","Mark Andrews","Andrews","5.637499809265137","16","6000","JAC@BAL","BAL","JAC","","","","",""
"37319-57556","TE","Jerome","Jerome Cunningham","Cunningham","0","1","6000","NE@DET","DET","NE","","","","",""
"37319-25813","WR","Phillip","Phillip Dorsett","Dorsett","5.990909229625355","11","6000","NE@DET","NE","DET","","","","",""
"37319-70868","RB","Damarea","Damarea Crockett","Crockett","0","0","6000","HOU@GB","HOU","GB","","","","",""
"37319-48344","WR","Albert","Albert Wilson","Wilson","11.968571254185267","7","6000","ATL@MIA","MIA","ATL","Q","Hip - labrum","","",""
"37319-28890","RB","Derek","Derek Watt","Watt","0.44999998807907104","4","6000","LAC@ARI","LAC","ARI","Q","Shoulder","","",""
"37319-55514","RB","Buddy","Buddy Howell","Howell","0","1","6000","HOU@GB","HOU","GB","","","","",""
"37319-29915","QB","Brett","Brett Hundley","Hundley","12.358182040127842","11","6000","LAC@ARI","ARI","LAC","","","","",""
"37319-11485","WR","Golden","Golden Tate","Tate","9.726666259765626","15","6000","NYJ@NYG","NYG","NYJ","O","Suspension","","",""
"37319-16606","WR","DeAndre","DeAndre Hopkins","Hopkins","17.25","16","6000","HOU@GB","HOU","GB","","","","",""
"37319-95455","WR","D.J.","D.J. Montgomery","Montgomery","0","0","6000","WAS@CLE","CLE","WAS","","","","",""
"37319-11488","TE","Ed","Ed Dickson","Dickson","4.355555640326606","9","6000","DEN@SEA","SEA","DEN","","","","",""
"37319-40162","RB","Elijah","Elijah Wellman","Wellman","0","0","6000","WAS@CLE","WAS","CLE","","","","",""
"37319-52451","RB","Samaje","Samaje Perine","Perine","1.2999999523162842","4","6000","WAS@CLE","WAS","CLE","","","","",""
"37319-28900","RB","Melvin","Melvin Gordon III","Gordon III","20.875","12","6000","LAC@ARI","LAC","ARI","Q","Contract dispute","","",""
"37319-40164","WR","Shelton","Shelton Gibson","Gibson","1.3250000476837158","4","6000","TEN@PHI","PHI","TEN","","","","",""
"37319-93413","WR","Terry","Terry Wright","Wright","0","0","6000","DEN@SEA","SEA","DEN","","","","",""
"37319-40167","RB","Gus","Gus Edwards","Edwards","8.0727275501598","11","6000","JAC@BAL","BAL","JAC","","","","",""
"37319-64744","RB","Josh","Josh Adams","Adams","6.533333460489909","12","6000","TEN@PHI","PHI","TEN","","","","",""
"37319-53482","WR","Damoun","Damoun Patterson","Patterson","0","0","6000","NE@DET","NE","DET","","","","",""
"37319-54507","QB","Alex","Alex McGough","McGough","0","0","6000","JAC@BAL","JAC","BAL","","","","",""
"37319-11500","QB","Colt","Colt McCoy","McCoy","10.06000010172526","3","6000","WAS@CLE","WAS","CLE","","","","",""
"37319-12525","D","Atlanta","Atlanta Falcons","Falcons","5.0625","16","6000","ATL@MIA","ATL","MIA","","","","",""
"37319-25837","RB","Duke","Duke Johnson Jr.","Johnson Jr.","6.78125","16","6000","WAS@CLE","CLE","WAS","Q","Hamstring","","",""
"37319-12526","D","Buffalo","Buffalo Bills","Bills","6.6875","16","6000","IND@BUF","BUF","IND","","","","",""
"37319-12527","D","Chicago","Chicago Bears","Bears","11.9375","16","6000","CAR@CHI","CHI","CAR","","","","",""
"37319-11504","WR","Andre","Andre Roberts","Roberts","1.931249976158142","16","6000","IND@BUF","BUF","IND","","","","",""
"37319-11505","WR","Emmanuel","Emmanuel Sanders","Sanders","13.56000010172526","12","6000","DEN@SEA","DEN","SEA","Q","Achilles","","",""
"37319-12529","D","Cleveland","Cleveland Browns","Browns","6.375","16","6000","WAS@CLE","CLE","WAS","","","","",""
"37319-24817","TE","Nick","Nick O'Leary","O'Leary","3.720000076293945","5","6000","ATL@MIA","MIA","ATL","","","","",""
"37319-12531","D","Denver","Denver Broncos","Broncos","8.25","16","6000","DEN@SEA","DEN","SEA","","","","",""
"37319-45299","RB","David","David Fluellen","Fluellen","0.800000011920929","2","6000","TEN@PHI","TEN","PHI","Q","Ankle","","",""
"37319-48371","WR","Robert","Robert Davis","Davis","0","0","6000","WAS@CLE","WAS","CLE","Q","Knee","","",""
"37319-12532","D","Detroit","Detroit Lions","Lions","6.25","16","6000","NE@DET","DET","NE","","","","",""
"37319-52468","TE","Ethan","Ethan Wolf","Wolf","0","0","6000","CAR@CHI","CAR","CHI","","","","",""
"37319-12533","D","Green Bay","Green Bay Packers","Packers","6.125","16","6000","HOU@GB","GB","HOU","","","","",""
"37319-12534","D","Tennessee","Tennessee Titans","Titans","7.4375","16","6000","TEN@PHI","TEN","PHI","","","","",""
"37319-12535","D","Indianapolis","Indianapolis Colts","Colts","7.5","16","6000","IND@BUF","IND","BUF","","","","",""
"37319-11512","TE","Jimmy","Jimmy Graham","Graham","6.443749904632568","16","6000","HOU@GB","GB","HOU","","","","",""
"37319-41210","TE","Matt","Matt Flanagan","Flanagan","0.949999988079071","2","6000","WAS@CLE","WAS","CLE","","","","",""
"37319-12539","D","Miami","Miami Dolphins","Dolphins","7.5","16","6000","ATL@MIA","MIA","ATL","","","","",""
"37319-72957","QB","Drew","Drew Anderson","Anderson","0","0","6000","LAC@ARI","ARI","LAC","","","","",""
"37319-12541","D","New England","New England Patriots","Patriots","8.6875","16","6000","NE@DET","NE","DET","","","","",""
"37319-29949","WR","Marvin","Marvin Hall","Hall","1.8499999727521623","14","6000","CAR@CHI","CHI","CAR","","","","",""
"37319-45309","WR","Alonzo","Alonzo Russell","Russell","0","0","6000","NYJ@NYG","NYG","NYJ","","","","",""
"37319-62718","TE","Daniel","Daniel Brown","Brown","0","1","6000","NYJ@NYG","NYJ","NYG","","","","",""
"37319-12543","D","New York","New York Giants","Giants","5.25","16","6000","NYJ@NYG","NYG","NYJ","","","","",""
"37319-12544","D","New York","New York Jets","Jets","6.8125","16","6000","NYJ@NYG","NYJ","NYG","","","","",""
"37319-12545","D","Philadelphia","Philadelphia Eagles","Eagles","6.0625","16","6000","TEN@PHI","PHI","TEN","","","","",""
"37319-12546","D","Arizona","Arizona Cardinals","Cardinals","6.5625","16","6000","LAC@ARI","ARI","LAC","","","","",""
"37319-28930","RB","James","James White","White","14.568750381469727","16","6000","NE@DET","NE","DET","","","","",""
"37319-52482","WR","Stephen","Stephen Louis","Louis","0","0","6000","HOU@GB","HOU","GB","","","","",""
"37319-12548","D","Los Angeles","Los Angeles Chargers","Chargers","7.375","16","6000","LAC@ARI","LAC","ARI","","","","",""
"37319-29956","TE","Joshua","Joshua Perkins","Perkins","3.066666603088379","3","6000","TEN@PHI","PHI","TEN","","","","",""
"37319-56580","WR","Christian","Christian Blake","Blake","0","0","6000","ATL@MIA","ATL","MIA","","","","",""
"37319-41221","WR","Andre","Andre Patton","Patton","0","0","6000","LAC@ARI","LAC","ARI","","","","",""
"37319-12550","D","Seattle","Seattle Seahawks","Seahawks","7.8125","16","6000","DEN@SEA","SEA","DEN","","","","",""
"37319-12552","D","Washington","Washington Redskins","Redskins","7.5","16","6000","WAS@CLE","WAS","CLE","","","","",""
"37319-12553","D","Carolina","Carolina Panthers","Panthers","5.75","16","6000","CAR@CHI","CAR","CHI","","","","",""
"37319-12554","D","Jacksonville","Jacksonville Jaguars","Jaguars","7.1875","16","6000","JAC@BAL","JAC","BAL","","","","",""
"37319-12555","D","Baltimore","Baltimore Ravens","Ravens","8.25","16","6000","JAC@BAL","BAL","JAC","","","","",""
"37319-39179","QB","Tanner","Tanner Lee","Lee","0","0","6000","JAC@BAL","JAC","BAL","","","","",""
"37319-12556","D","Houston","Houston Texans","Texans","9.25","16","6000","HOU@GB","HOU","GB","","","","",""
"37319-30989","RB","Kenyan","Kenyan Drake","Drake","11.231249809265137","16","6000","ATL@MIA","MIA","ATL","","","","",""
"37319-24847","TE","Will","Will Tye","Tye","2.9000000953674316","2","6000","TEN@PHI","PHI","TEN","","","","",""
"37319-52495","WR","Braxton","Braxton Berrios","Berrios","0","0","6000","NE@DET","NE","DET","","","","",""
"37319-64786","RB","Ryquell","Ryquell Armstead","Armstead","0","0","6000","JAC@BAL","JAC","BAL","","","","",""
"37319-83221","RB","De'Lance","De'Lance Turner","Turner","1.5499999523162842","2","6000","JAC@BAL","BAL","JAC","","","","",""
"37319-33047","WR","Chris","Chris Moore","Moore","2.453333282470703","15","6000","JAC@BAL","BAL","JAC","","","","",""
"37319-34071","WR","Nick","Nick Williams","Williams","0.675000011920929","4","6000","DEN@SEA","DEN","SEA","","","","",""
"37319-34073","TE","Ryan","Ryan Griffin","Griffin","3.269230769230769","13","6000","NYJ@NYG","NYJ","NYG","Q","Neck","","",""
"37319-68890","WR","Devin","Devin Gray","Gray","0","0","6000","ATL@MIA","ATL","MIA","","","","",""
"37319-53532","WR","Roger","Roger Lewis","Lewis","5.114285605294364","14","6000","IND@BUF","IND","BUF","","","","",""
"37319-29985","WR","Jaydon","Jaydon Mickens","Mickens","0","6","6000","CAR@CHI","CAR","CHI","","","","",""
"37319-60705","WR","Tyron","Tyron Johnson","Johnson","0","0","6000","HOU@GB","HOU","GB","","","","",""
"37319-60709","RB","Nick","Nick Brossette","Brossette","0","0","6000","NE@DET","NE","DET","","","","",""
"37319-46374","WR","Tanner","Tanner Gentry","Gentry","1.25","4","6000","CAR@CHI","CHI","CAR","","","","",""
"37319-56614","RB","A.J.","A.J. Ouellette","Ouellette","0","0","6000","WAS@CLE","CLE","WAS","","","","",""
"37319-31015","WR","DeAndrew","DeAndrew White","White","1.4500000476837158","2","6000","CAR@CHI","CAR","CHI","","","","",""
"37319-65839","TE","Kahale","Kahale Warring","Warring","0","0","6000","HOU@GB","HOU","GB","","","","",""
"37319-57651","WR","Travis","Travis Fulgham","Fulgham","0","0","6000","NE@DET","DET","NE","","","","",""
"37319-14645","WR","Dontrelle","Dontrelle Inman","Inman","7.800000190734863","8","6000","NE@DET","NE","DET","","","","",""
"37319-55609","TE","Ryan","Ryan Izzo","Izzo","0","0","6000","NE@DET","NE","DET","","","","",""
"37319-53562","RB","Nick","Nick Chubb","Chubb","11.53125","16","6000","WAS@CLE","CLE","WAS","","","","",""
"37319-24891","RB","Chris","Chris Thompson","Thompson","7.1099998474121096","10","6000","WAS@CLE","WAS","CLE","","","","",""
"37319-64827","WR","Miles","Miles Boykin","Boykin","0","0","6000","JAC@BAL","BAL","JAC","","","","",""
"37319-57662","RB","Trayone","Trayone Gray","Gray","0","0","6000","WAS@CLE","CLE","WAS","O","Calf","","",""
"37319-63806","RB","Kerryon","Kerryon Johnson","Johnson","12.34000015258789","10","6000","NE@DET","DET","NE","","","","",""
"37319-60735","RB","Derrius","Derrius Guice","Guice","0","0","6000","WAS@CLE","WAS","CLE","","","","",""
"37319-60736","WR","Jazz","Jazz Ferguson","Ferguson","0","0","6000","DEN@SEA","SEA","DEN","","","","",""
"37319-64835","RB","Dexter","Dexter Williams","Williams","0","0","6000","HOU@GB","GB","HOU","","","","",""
"37319-63812","WR","Ryan","Ryan Davis","Davis","0","0","6000","NE@DET","NE","DET","","","","",""
"37319-43334","RB","J.D.","J.D. McKissic","McKissic","0.26666667064030963","3","6000","DEN@SEA","SEA","DEN","","","","",""
"37319-31047","QB","AJ","AJ McCarron","McCarron","0.05999999865889549","2","6000","HOU@GB","HOU","GB","","","","",""
"37319-41287","TE","Cole","Cole Hunt","Hunt","0","0","6000","CAR@CHI","CAR","CHI","","","","",""
"37319-62791","RB","Mark","Mark Walton","Walton","1.6666666666666667","6","6000","ATL@MIA","MIA","ATL","","","","",""
"37319-56648","RB","Jeremy","Jeremy McNichols","McNichols","0.4000000059604645","1","6000","TEN@PHI","TEN","PHI","","","","",""
"37319-56649","WR","Sean","Sean Modster","Modster","0","0","6000","JAC@BAL","BAL","JAC","","","","",""
"37319-64841","WR","Equanimeous","Equanimeous St. Brown","St. Brown","3.98181811246005","11","6000","HOU@GB","GB","HOU","","","","",""
"37319-63819","WR","Darius","Darius Slayton","Slayton","0","0","6000","NYJ@NYG","NYG","NYJ","Q","Hamstring","","",""
"37319-34125","WR","Geremy","Geremy Davis","Davis","0","1","6000","LAC@ARI","LAC","ARI","","","","",""
"37319-27982","QB","Jake","Jake Rudock","Rudock","-0.03999999910593033","1","6000","ATL@MIA","MIA","ATL","","","","",""
"37319-54606","WR","John","John Brown","Brown","7.681250095367432","16","6000","IND@BUF","BUF","IND","","","","",""
"37319-52560","WR","Geronimo","Geronimo Allison","Allison","10.45999984741211","5","6000","HOU@GB","GB","HOU","","","","",""
"37319-31061","RB","T.J.","T.J. Yeldon","Yeldon","10.400000435965401","14","6000","IND@BUF","BUF","IND","","","","",""
"37319-24920","RB","Devonta","Devonta Freeman","Freeman","5.800000190734863","2","6000","ATL@MIA","ATL","MIA","","","","",""
